1001,1,A1,A,extra,,0,(450 250)
1002,1,A2,A,extra,,0,(420 250)
1003,1,A3,A,extra,,0,(390 250)
1004,1,A4,A,extra,,0,(360 250)
1005,1,A5,A,extra,,0,(330 250)
1006,1,A6,A,extra,,0,(300 250)
1007,1,A7,A,extra,,0,(270 250)
1008,1,A8,A,extra,,0,(240 250)
1009,1,A9,A,extra,,0,(210 250)
1010,1,A10,A,extra,,0,(180 250)
1011,1,B1,B,extra,,0,(450 200)
1012,1,B2,B,extra,,0,(420 200)
1013,1,B3,B,extra,,0,(390 200)
1014,1,B4,B,extra,,0,(360 200)
1015,1,B5,B,extra,,0,(330 200)
1016,1,B6,B,extra,,0,(300 200)
1017,1,B7,B,extra,,0,(270 200)
1018,1,B8,B,extra,,0,(240 200)
1019,1,B9,B,extra,,0,(210 200)
1020,1,B10,B,extra,,0,(180 200)
1021,1,C1,C,normal,,0,(450 100)
1022,1,C2,C,normal,,0,(420 100)
1023,1,C3,C,normal,,0,(390 100)
1024,1,C4,C,normal,,0,(360 100)
1025,1,C5,C,normal,,0,(330 100)
1026,1,C6,C,normal,,0,(300 100)
1027,1,C7,C,normal,,0,(270 100)
1028,1,C8,C,normal,,0,(240 100)
1029,1,C9,C,normal,,0,(210 100)
1030,1,C10,C,normal,,0,(180 100)
1031,1,D1,D,normal,,0,(450 50)
1032,1,D2,D,normal,,0,(420 50)
1033,1,D3,D,normal,,0,(390 50)
1034,1,D4,D,normal,,0,(360 50)
1035,1,D5,D,normal,,0,(330 50)
1036,1,D6,D,normal,,0,(300 50)
1037,1,D7,D,normal,,0,(270 50)
1038,1,D8,D,normal,,0,(240 50)
1039,1,D9,D,normal,,0,(210 50)
1040,1,D10,D,normal,,0,(180 50)
1041,2,A1,A,normal,,0,(450 250)
1042,2,A2,A,normal,,0,(420 250)
1043,2,A3,A,normal,,0,(390 250)
1044,2,A4,A,normal,,0,(360 250)
1045,2,A5,A,normal,,0,(330 250)
1046,2,A6,A,normal,,0,(300 250)
1047,2,A7,A,normal,,0,(270 250)
1048,2,A8,A,normal,,0,(240 250)
1049,2,A9,A,normal,,0,(210 250)
1050,2,A10,A,normal,,0,(180 250)
1051,2,B1,B,normal,,0,(450 200)
1052,2,B2,B,normal,,0,(420 200)
1053,2,B3,B,normal,,0,(390 200)
1054,2,B4,B,normal,,0,(360 200)
1055,2,B5,B,normal,,0,(330 200)
1056,2,B6,B,normal,,0,(300 200)
1057,2,B7,B,normal,,0,(270 200)
1058,2,B8,B,normal,,0,(240 200)
1059,2,B9,B,normal,,0,(210 200)
1060,2,B10,B,normal,,0,(180 200)
1061,2,C1,C,normal,,0,(450 100)
1062,2,C2,C,normal,,0,(420 100)
1063,2,C3,C,normal,,0,(390 100)
1064,2,C4,C,normal,,0,(360 100)
1065,2,C5,C,normal,,0,(330 100)
1066,2,C6,C,normal,,0,(300 100)
1067,2,C7,C,normal,,0,(270 100)
1068,2,C8,C,normal,,0,(240 100)
1069,2,C9,C,normal,,0,(210 100)
1070,2,C10,C,normal,,0,(180 100)
1071,2,D1,D,normal,,0,(450 50)
1072,2,D2,D,normal,,0,(420 50)
1073,2,D3,D,normal,,0,(390 50)
1074,2,D4,D,normal,,0,(360 50)
1075,2,D5,D,normal,,0,(330 50)
1076,2,D6,D,normal,,0,(300 50)
1077,2,D7,D,normal,,0,(270 50)
1078,2,D8,D,normal,,0,(240 50)
1079,2,D9,D,normal,,0,(210 50)
1080,2,D10,D,normal,,0,(180 50)
1081,3,A1,A,normal,,0,(450 250)
1082,3,A2,A,normal,,0,(420 250)
1083,3,A3,A,normal,,0,(390 250)
1084,3,A4,A,normal,,0,(360 250)
1085,3,A5,A,normal,,0,(330 250)
1086,3,A6,A,normal,,0,(300 250)
1087,3,A7,A,normal,,0,(270 250)
1088,3,A8,A,normal,,0,(240 250)
1089,3,A9,A,normal,,0,(210 250)
1090,3,A10,A,normal,,0,(180 250)
1091,3,B1,B,normal,,0,(450 200)
1092,3,B2,B,normal,,0,(420 200)
1093,3,B3,B,normal,,0,(390 200)
1094,3,B4,B,normal,,0,(360 200)
1095,3,B5,B,normal,,0,(330 200)
1096,3,B6,B,normal,,0,(300 200)
1097,3,B7,B,normal,,0,(270 200)
